ID,Hand,XPos,YPos,ZPos,Time
jacqui,Right,0.1924993,0.7830597,0.186006,59.59064
jacqui,Left,-0.4978817,1.470345,0.5769868,59.63437
jacqui,Right,0.1948332,0.7807566,0.173503,59.63437
jacqui,Left,-0.5052803,1.469262,0.5741878,59.68222
jacqui,Right,0.194653,0.7800307,0.1673474,59.68222
jacqui,Left,-0.5094718,1.463415,0.572949,59.72404
jacqui,Right,0.1931253,0.7800187,0.1660711,59.72404
jacqui,Left,-0.5141423,1.455881,0.5701701,59.76481
jacqui,Right,0.1907788,0.7805989,0.1695934,59.76481
jacqui,Left,-0.5133044,1.442764,0.5687965,59.81437
jacqui,Right,0.1854604,0.7819955,0.1783692,59.81437
jacqui,Left,-0.5037841,1.408472,0.55962,59.87302
jacqui,Right,0.1768958,0.7846057,0.194644,59.87302
jacqui,Left,-0.4886112,1.367398,0.5524145,59.92482
jacqui,Right,0.1691895,0.7879459,0.2088934,59.92482
jacqui,Left,-0.4606452,1.300647,0.5363726,59.9799
jacqui,Right,0.1555217,0.7946422,0.2278325,59.9799
jacqui,Left,-0.4190791,1.218037,0.5136566,60.03289
jacqui,Right,0.1356434,0.8089965,0.2506857,60.03289
jacqui,Left,-0.3431702,1.118711,0.4732616,60.09621
jacqui,Right,0.1031953,0.8376369,0.2802379,60.09621
jacqui,Left,-0.2802677,1.072469,0.444896,60.14987
jacqui,Right,0.07669219,0.8675775,0.3020128,60.14987
jacqui,Left,-0.2094237,1.035821,0.416387,60.20493
jacqui,Right,0.04302465,0.9113148,0.3289987,60.20493
jacqui,Left,-0.1115829,1.034571,0.3880231,60.28983
jacqui,Right,-0.003147391,0.9973259,0.3718999,60.28983
jacqui,Left,-0.08391733,1.05468,0.3892787,60.36261
jacqui,Right,-0.01859301,1.027836,0.3875192,60.36261
jacqui,Left,-0.08434394,1.066144,0.3966115,60.4267
jacqui,Right,-0.02023321,1.046202,0.3945816,60.4267
jacqui,Left,-0.08769601,1.072564,0.4015475,60.48413
jacqui,Right,-0.02110947,1.064317,0.4005115,60.48413
jacqui,Left,-0.08340228,1.080488,0.402584,60.54247
jacqui,Right,-0.02316904,1.079734,0.4079832,60.54247
jacqui,Left,-0.07762118,1.086871,0.4015684,60.59752
jacqui,Right,-0.03119419,1.090162,0.408363,60.59752
jacqui,Left,-0.06772522,1.084357,0.397464,60.65079
jacqui,Right,-0.02750077,1.094835,0.4179839,60.65079
jacqui,Left,-0.07293434,1.100477,0.3993329,60.69321
jacqui,Right,-0.02850358,1.095262,0.411835,60.69321
jacqui,Left,-0.06001261,1.107774,0.3962186,60.74661
jacqui,Right,-0.02615502,1.094028,0.414373,60.74661
jacqui,Left,-0.0671183,1.108764,0.3989039,60.79928
jacqui,Right,-0.0250845,1.093624,0.4138458,60.79928
jacqui,Left,-0.05950556,1.112938,0.4001587,60.84421
jacqui,Right,-0.02220835,1.089551,0.4165065,60.84421
jacqui,Left,-0.04960581,1.116558,0.4051987,60.90599
jacqui,Right,-0.01280836,1.081472,0.4203929,60.90599
jacqui,Left,-0.03831558,1.119653,0.4070407,60.95256
jacqui,Right,-0.008045535,1.081343,0.4217538,60.95256
jacqui,Left,-0.02841914,1.12016,0.4083591,61.01221
jacqui,Right,0.003774589,1.08434,0.423956,61.01221
jacqui,Left,-0.02077411,1.122087,0.4071043,61.07273
jacqui,Right,0.0124695,1.088321,0.4246909,61.07273
jacqui,Left,-0.01921052,1.122032,0.4055888,61.13506
jacqui,Right,0.01351512,1.088017,0.4236748,61.13506
jacqui,Left,-0.01950672,1.12202,0.4048241,61.18048
jacqui,Right,0.01210338,1.087575,0.4224011,61.18048
jacqui,Left,-0.02208766,1.124016,0.4023054,61.23299
jacqui,Right,0.008140733,1.088704,0.4199828,61.23299
jacqui,Left,-0.02770678,1.125752,0.4006158,61.28598
jacqui,Right,0.002324244,1.089889,0.4176979,61.28598
jacqui,Left,-0.02843958,1.12706,0.3975362,61.33845
jacqui,Right,-0.006201709,1.089316,0.4151267,61.33845
jacqui,Left,-0.03559443,1.129093,0.3943012,61.39188
jacqui,Right,-0.01261142,1.090139,0.4121057,61.39188
jacqui,Left,-0.04559486,1.128305,0.3889819,61.44516
jacqui,Right,-0.02165484,1.091267,0.4084136,61.44516
jacqui,Left,-0.05344447,1.13031,0.382875,61.50043
jacqui,Right,-0.0289421,1.09492,0.404069,61.50043
jacqui,Left,-0.06312754,1.130933,0.3775395,61.56325
jacqui,Right,-0.03707971,1.098273,0.4008011,61.56325
jacqui,Left,-0.07057239,1.131872,0.3749645,61.62589
jacqui,Right,-0.04453887,1.100447,0.3988179,61.62589
jacqui,Left,-0.07666928,1.132704,0.3753934,61.68163
jacqui,Right,-0.05025733,1.102697,0.3993107,61.68163
jacqui,Left,-0.08298232,1.134066,0.3786138,61.73225
jacqui,Right,-0.05695352,1.104472,0.4015669,61.73225
jacqui,Left,-0.09014369,1.135703,0.3816506,61.78804
jacqui,Right,-0.06359912,1.107275,0.404719,61.78804
jacqui,Left,-0.09756084,1.136807,0.3876283,61.83795
jacqui,Right,-0.07024275,1.109218,0.4095795,61.83795
jacqui,Left,-0.1043423,1.137239,0.3921663,61.89153
jacqui,Right,-0.07650738,1.110866,0.41437,61.89153
jacqui,Left,-0.1105017,1.136497,0.3996702,61.93716
jacqui,Right,-0.08181322,1.11092,0.4208796,61.93716
jacqui,Left,-0.1166546,1.13169,0.4123871,61.9888
jacqui,Right,-0.08712292,1.10664,0.4322526,61.9888
jacqui,Left,-0.1196603,1.12495,0.4272226,62.0331
jacqui,Right,-0.08839067,1.100283,0.4447734,62.0331
jacqui,Left,-0.1208347,1.111343,0.4536946,62.09388
jacqui,Right,-0.08685417,1.089475,0.4696578,62.09388
jacqui,Left,-0.1188593,1.09727,0.4795198,62.14667
jacqui,Right,-0.08164925,1.079038,0.4936631,62.14667
jacqui,Left,-0.1157304,1.082926,0.5073657,62.18987
jacqui,Right,-0.07613514,1.069948,0.5211678,62.18987
jacqui,Left,-0.1119487,1.065158,0.5388584,62.23211
jacqui,Right,-0.07123072,1.058343,0.553546,62.23211
jacqui,Left,-0.1010438,1.048483,0.5858051,62.28574
jacqui,Right,-0.05998852,1.047425,0.597712,62.28574
jacqui,Left,-0.09175709,1.03712,0.6261798,62.33661
jacqui,Right,-0.05127596,1.045542,0.636188,62.33661
jacqui,Left,-0.08164103,1.0197,0.6784787,62.39067
jacqui,Right,-0.0455956,1.041427,0.6874573,62.39067
jacqui,Left,-0.06889041,0.9987094,0.7350212,62.44731
jacqui,Right,-0.04028602,1.031422,0.7415262,62.44731
jacqui,Left,-0.06691939,0.9831079,0.7850051,62.50191
jacqui,Right,-0.04105806,1.016694,0.791613,62.50191
jacqui,Left,-0.064173,0.9708146,0.8196573,62.54727
jacqui,Right,-0.04034816,1.005926,0.8292389,62.54727
jacqui,Left,-0.06248179,0.9602797,0.8651099,62.60087
jacqui,Right,-0.04104122,0.9962472,0.87457,62.60087
jacqui,Left,-0.06370603,0.9482448,0.8979409,62.64706
jacqui,Right,-0.0443607,0.9846596,0.9097319,62.64706
jacqui,Left,-0.06559124,0.9368055,0.9379347,62.70103
jacqui,Right,-0.04864061,0.9734772,0.9495877,62.70103
jacqui,Left,-0.0632169,0.9243512,0.9701878,62.75607
jacqui,Right,-0.05250566,0.9618684,0.981746,62.75607
jacqui,Left,-0.06261656,0.913653,0.9896126,62.80381
jacqui,Right,-0.05478216,0.9522153,1.002429,62.80381
jacqui,Left,-0.05958027,0.9018515,1.012011,62.85906
jacqui,Right,-0.05358463,0.9395497,1.024591,62.85906
jacqui,Left,-0.05509488,0.8819011,1.031644,62.92783
jacqui,Right,-0.05127915,0.9185964,1.044869,62.92783
jacqui,Left,-0.04967515,0.865922,1.044738,62.98027
jacqui,Right,-0.04653966,0.8990476,1.057339,62.98027
jacqui,Left,-0.0438833,0.8508854,1.056661,63.03506
jacqui,Right,-0.04201236,0.8794064,1.06663,63.03506
jacqui,Left,-0.04571993,0.8485546,1.062707,63.08618
jacqui,Right,-0.03741914,0.8665189,1.079265,63.08618
jacqui,Left,-0.04262743,0.8418984,1.075595,63.13706
jacqui,Right,-0.0299787,0.8702372,1.089388,63.13706
jacqui,Left,-0.04448688,0.8383365,1.083922,63.18961
jacqui,Right,-0.02392937,0.8633476,1.101476,63.18961
jacqui,Left,-0.04419224,0.8365231,1.088422,63.23555
jacqui,Right,-0.02244201,0.8524749,1.10878,63.23555
jacqui,Left,-0.04464317,0.8400692,1.08826,63.28959
jacqui,Right,-0.01788316,0.8307624,1.107498,63.28959
jacqui,Left,-0.04276375,0.8405173,1.090223,63.33868
jacqui,Right,-0.01764699,0.829371,1.105473,63.33868
jacqui,Left,-0.04233988,0.8432545,1.090534,63.39093
jacqui,Right,-0.01333403,0.8240584,1.110645,63.39093
jacqui,Left,-0.04199976,0.8456751,1.090339,63.43622
jacqui,Right,-0.01065081,0.8213755,1.113425,63.43622
jacqui,Left,-0.0408817,0.8481756,1.090343,63.49075
jacqui,Right,-0.008663183,0.8133997,1.117034,63.49075
jacqui,Left,-0.03991248,0.8517972,1.088849,63.54734
jacqui,Right,-0.008795693,0.8070642,1.119273,63.54734
jacqui,Left,-0.03844953,0.8576604,1.086188,63.60221
jacqui,Right,-0.008230197,0.800118,1.12053,63.60221
jacqui,Left,-0.03680582,0.8609206,1.085472,63.64792
jacqui,Right,-0.005024483,0.7966689,1.121237,63.64792
jacqui,Left,-0.0347384,0.8627462,1.086256,63.70152
jacqui,Right,0.0001145258,0.7924738,1.122392,63.70152
jacqui,Left,-0.03151653,0.8651001,1.087907,63.74842
jacqui,Right,0.004314971,0.7887205,1.123366,63.74842
jacqui,Left,-0.02852516,0.8680882,1.088815,63.80227
jacqui,Right,0.009565556,0.7833804,1.124682,63.80227
jacqui,Left,-0.02666822,0.8716994,1.088081,63.84841
jacqui,Right,0.01320633,0.7782651,1.125568,63.84841
jacqui,Left,-0.02386829,0.8735178,1.087392,63.90181
jacqui,Right,0.01869596,0.7728444,1.126698,63.90181
jacqui,Left,-0.02386829,0.8735178,1.087392,63.94791
jacqui,Right,0.0245224,0.7674472,1.127857,63.94791
jacqui,Left,-0.02386829,0.8735178,1.087392,64.00272
jacqui,Right,0.03050461,0.7603723,1.129117,64.00272
jacqui,Left,-0.02386829,0.8735178,1.087392,64.0626
jacqui,Right,0.03050461,0.7603723,1.129117,64.0626
jacqui,Left,-0.02386829,0.8735178,1.087392,64.11253
jacqui,Right,0.03050461,0.7603723,1.129117,64.11253
jacqui,Left,-0.02386829,0.8735178,1.087392,64.16125
jacqui,Right,0.03050461,0.7603723,1.129117,64.16125
jacqui,Left,-0.02386829,0.8735178,1.087392,64.21302
jacqui,Right,0.03050461,0.7603723,1.129117,64.21302
jacqui,Left,-0.02386829,0.8735178,1.087392,64.25922
jacqui,Right,0.03050461,0.7603723,1.129117,64.25922
jacqui,Left,-0.02386829,0.8735178,1.087392,64.31222
jacqui,Right,0.03050461,0.7603723,1.129117,64.31222
jacqui,Left,-0.02386829,0.8735178,1.087392,64.35957
jacqui,Right,0.03050461,0.7603723,1.129117,64.35957
jacqui,Left,-0.02386829,0.8735178,1.087392,64.41251
jacqui,Right,0.03050461,0.7603723,1.129117,64.41251
jacqui,Left,-0.02386829,0.8735178,1.087392,64.46117
jacqui,Right,0.03050461,0.7603723,1.129117,64.46117
jacqui,Left,-0.02386829,0.8735178,1.087392,64.5138
jacqui,Right,0.03050461,0.7603723,1.129117,64.5138
jacqui,Left,-0.02386829,0.8735178,1.087392,64.55966
jacqui,Right,0.03050461,0.7603723,1.129117,64.55966
jacqui,Left,-0.02386829,0.8735178,1.087392,64.61253
jacqui,Right,0.03050461,0.7603723,1.129117,64.61253
jacqui,Left,-0.02386829,0.8735178,1.087392,64.66005
jacqui,Right,0.03050461,0.7603723,1.129117,64.66005
jacqui,Left,-0.02386829,0.8735178,1.087392,64.71488
jacqui,Right,0.03050461,0.7603723,1.129117,64.71488
jacqui,Left,-0.02386829,0.8735178,1.087392,64.77093
jacqui,Right,0.03050461,0.7603723,1.129117,64.77093
jacqui,Left,-0.02386829,0.8735178,1.087392,64.81521
jacqui,Right,0.03050461,0.7603723,1.129117,64.81521
jacqui,Left,-0.02386829,0.8735178,1.087392,64.86887
jacqui,Right,0.03050461,0.7603723,1.129117,64.86887
jacqui,Left,-0.02386829,0.8735178,1.087392,64.91582
jacqui,Right,0.03050461,0.7603723,1.129117,64.91582
jacqui,Left,-0.02386829,0.8735178,1.087392,64.96921
jacqui,Right,0.03050461,0.7603723,1.129117,64.96921
jacqui,Left,-0.02386829,0.8735178,1.087392,65.02695
jacqui,Right,0.03050461,0.7603723,1.129117,65.02695
jacqui,Left,-0.02386829,0.8735178,1.087392,65.08324
jacqui,Right,0.03050461,0.7603723,1.129117,65.08324
jacqui,Left,-0.02386829,0.8735178,1.087392,65.13664
jacqui,Right,0.03050461,0.7603723,1.129117,65.13664
jacqui,Left,-0.02386829,0.8735178,1.087392,65.18366
jacqui,Right,0.03050461,0.7603723,1.129117,65.18366
jacqui,Left,-0.02386829,0.8735178,1.087392,65.23698
jacqui,Right,0.03050461,0.7603723,1.129117,65.23698
jacqui,Left,-0.02386829,0.8735178,1.087392,65.28326
jacqui,Right,0.03050461,0.7603723,1.129117,65.28326
jacqui,Left,-0.02386829,0.8735178,1.087392,65.33633
jacqui,Right,0.03050461,0.7603723,1.129117,65.33633
jacqui,Left,-0.02386829,0.8735178,1.087392,65.38373
jacqui,Right,0.03050461,0.7603723,1.129117,65.38373
jacqui,Left,-0.02386829,0.8735178,1.087392,65.44741
jacqui,Right,0.03050461,0.7603723,1.129117,65.44741
jacqui,Left,-0.02386829,0.8735178,1.087392,65.49446
jacqui,Right,0.03050461,0.7603723,1.129117,65.49446
jacqui,Left,-0.02386829,0.8735178,1.087392,65.54697
jacqui,Right,0.03050461,0.7603723,1.129117,65.54697
jacqui,Left,-0.02386829,0.8735178,1.087392,65.5938
jacqui,Right,0.03050461,0.7603723,1.129117,65.5938
jacqui,Left,-0.02386829,0.8735178,1.087392,65.64692
jacqui,Right,0.03050461,0.7603723,1.129117,65.64692
jacqui,Left,-0.02386829,0.8735178,1.087392,65.69355
jacqui,Right,0.03050461,0.7603723,1.129117,65.69355
jacqui,Left,-0.02386829,0.8735178,1.087392,65.74706
jacqui,Right,0.03050461,0.7603723,1.129117,65.74706
jacqui,Left,-0.02386829,0.8735178,1.087392,65.79379
jacqui,Right,0.03050461,0.7603723,1.129117,65.79379
jacqui,Left,-0.02386829,0.8735178,1.087392,65.84714
jacqui,Right,0.03050461,0.7603723,1.129117,65.84714
jacqui,Left,-0.02386829,0.8735178,1.087392,65.89372
jacqui,Right,0.03050461,0.7603723,1.129117,65.89372
jacqui,Left,-0.02386829,0.8735178,1.087392,65.95064
jacqui,Right,0.03050461,0.7603723,1.129117,65.95064
jacqui,Left,-0.02386829,0.8735178,1.087392,66.0046
jacqui,Right,0.03050461,0.7603723,1.129117,66.0046
jacqui,Left,-0.02386829,0.8735178,1.087392,66.05201
jacqui,Right,0.03050461,0.7603723,1.129117,66.05201
jacqui,Left,-0.02386829,0.8735178,1.087392,66.10292
jacqui,Right,0.03050461,0.7603723,1.129117,66.10292
jacqui,Left,-0.02386829,0.8735178,1.087392,66.15119
jacqui,Right,0.03050461,0.7603723,1.129117,66.15119
jacqui,Left,-0.02386829,0.8735178,1.087392,66.20372
jacqui,Right,0.03050461,0.7603723,1.129117,66.20372
jacqui,Left,-0.02386829,0.8735178,1.087392,66.25262
jacqui,Right,0.03050461,0.7603723,1.129117,66.25262
jacqui,Left,-0.02386829,0.8735178,1.087392,66.3035
jacqui,Right,0.03050461,0.7603723,1.129117,66.3035
jacqui,Left,-0.02386829,0.8735178,1.087392,66.34997
jacqui,Right,0.03050461,0.7603723,1.129117,66.34997
jacqui,Left,-0.02386829,0.8735178,1.087392,66.40401
jacqui,Right,0.03050461,0.7603723,1.129117,66.40401
jacqui,Left,-0.02386829,0.8735178,1.087392,66.45029
jacqui,Right,0.03050461,0.7603723,1.129117,66.45029
jacqui,Left,-0.02386829,0.8735178,1.087392,66.50454
jacqui,Right,0.03050461,0.7603723,1.129117,66.50454
jacqui,Left,-0.02386829,0.8735178,1.087392,66.56211
jacqui,Right,0.03050461,0.7603723,1.129117,66.56211
jacqui,Left,-0.02386829,0.8735178,1.087392,66.62067
jacqui,Right,0.03050461,0.7603723,1.129117,66.62067
jacqui,Left,-0.02386829,0.8735178,1.087392,66.67164
jacqui,Right,0.03050461,0.7603723,1.129117,66.67164
jacqui,Left,-0.02386829,0.8735178,1.087392,66.72735
jacqui,Right,0.03050461,0.7603723,1.129117,66.72735
jacqui,Left,-0.02386829,0.8735178,1.087392,66.78166
jacqui,Right,0.03050461,0.7603723,1.129117,66.78166
jacqui,Left,-0.02386829,0.8735178,1.087392,66.82826
jacqui,Right,0.03050461,0.7603723,1.129117,66.82826
jacqui,Left,-0.02386829,0.8735178,1.087392,66.88167
jacqui,Right,0.03050461,0.7603723,1.129117,66.88167
jacqui,Left,-0.02386829,0.8735178,1.087392,66.92842
jacqui,Right,0.03050461,0.7603723,1.129117,66.92842
jacqui,Left,-0.02386829,0.8735178,1.087392,66.98371
jacqui,Right,0.03050461,0.7603723,1.129117,66.98371
jacqui,Left,-0.02386829,0.8735178,1.087392,67.03828
jacqui,Right,0.03050461,0.7603723,1.129117,67.03828
jacqui,Left,-0.02386829,0.8735178,1.087392,67.08372
jacqui,Right,0.03050461,0.7603723,1.129117,67.08372
jacqui,Left,-0.02386829,0.8735178,1.087392,67.13799
jacqui,Right,0.03050461,0.7603723,1.129117,67.13799
jacqui,Left,-0.02386829,0.8735178,1.087392,67.18425
jacqui,Right,0.03050461,0.7603723,1.129117,67.18425
jacqui,Left,-0.02386829,0.8735178,1.087392,67.23739
jacqui,Right,0.03050461,0.7603723,1.129117,67.23739
jacqui,Left,-0.02386829,0.8735178,1.087392,67.28381
jacqui,Right,0.03050461,0.7603723,1.129117,67.28381
jacqui,Left,-0.02386829,0.8735178,1.087392,67.33747
jacqui,Right,0.03050461,0.7603723,1.129117,67.33747
jacqui,Left,-0.02386829,0.8735178,1.087392,67.38381
jacqui,Right,0.03050461,0.7603723,1.129117,67.38381
